ffinal3...1.	WTCa_vs_WT	WT_vs_WTFK	WT_vs_cna1	WT_vs_crz1	WTCa_vs_WTFK	WTCa_vs_cna1	WTCa_vs_crz1	WTFK_vs_cna1	WTFK_vs_crz1	cna1_vs_crz1
CAGL0A03740g	-0.1817530648	-0.160941444000000	-0.159038482500000	-0.0672192322999997	-0.3426945088	-0.3407915473	-0.248972297100000	0.00190296150000005	0.0937222117	0.0918192502
CAGL0A03784g	-0.0585241507	-0.1127436484	-0.1391548566	0.1064564773	-0.1712677991	-0.1976790073	0.0479323266	-0.0264112082000001	0.2192001257	0.2456113339
CAGL0A03806g	0.1475912617	-0.1613038736	-0.1854395608	-0.0878193123999998	-0.0137126119	-0.0378482991	0.0597719493	-0.0241356872	0.0734845612	0.0976202484
CAGL0A03828g	-0.3697916556	-0.4708086484	-0.4301892571	0.4579267769	-0.840600304	-0.7999809127	0.0881351213000001	0.0406193913000000	0.9287354253	0.888116034
CAGL0A03872g	-0.1309533581	0.1739379167	0.4789126163	-0.1593642771	0.0429845586	0.3479592582	-0.2903176352	0.3049746996	-0.3333021938	-0.6382768934
CAGL0A03883g	-0.2514547683	-0.0331937859999999	0.2196157571	0.1596626406	-0.2846485543	-0.0318390111999999	-0.0917921277	0.2528095431	0.1928564266	-0.0599531165
CAGL0A03905g	-1.6595832879	-0.1593509724	-0.0775155525999999	0.3570334931	-1.8189342603	-1.7370988405	-1.3025497948	0.0818354197999999	0.5163844655	0.4345490457
CAGL0A03927g	0.0314402008	-0.086891122	0.3423393631	-0.0105399698000001	-0.0554509212	0.3737795639	0.0209002309999999	0.4292304851	0.0763511521999999	-0.3528793329
CAGL0A03949g	-0.0609992047	0.06000899	0.354981045	-0.1896925002	-0.000990214699999998	0.2939818403	-0.2506917049	0.294972055	-0.2497014902	-0.5446735452
CAGL0A03971g	0.0726343658	-0.0620828747	-0.235325912	-0.3066789025	0.0105514911000001	-0.1626915462	-0.2340445367	-0.1732430373	-0.2445960278	-0.0713529905
CAGL0A03993g	0.00574042939999999	-0.0142837780000000	-0.1874501951	0.0111304900000000	-0.00854334859999996	-0.1817097657	0.0168709194	-0.1731664171	0.025414268	0.1985806851
CAGL0A04015g	0.0298603734	-0.0968612332	-0.1220865092	-0.0949059922	-0.0670008598	-0.0922261358	-0.0650456188	-0.025225276	0.00195524099999996	0.0271805169999999
CAGL0A04037g	-0.0637006152999999	0.0412955916	-0.1484359269	0.10960245	-0.0224050237	-0.2121365422	0.0459018347	-0.1897315185	0.0683068584000001	0.2580383769
CAGL0A04059g	-0.0761294973	0.0713224026	0.0716473373	0.0894132578	-0.00480709470000001	-0.00448215999999996	0.0132837605000000	0.000324934700000053	0.0180908552000000	0.0177659205
CAGL0A04081g	-0.7831368424	1.2749461195	1.4029246792	0.8262179994	0.4918092771	0.6197878368	0.043081157	0.127978559700000	-0.4487281201	-0.5767066798
CAGL0A04103g	-0.3420555604	0.126486704	0.332192264	0.0307287656	-0.2155688564	-0.00986329639999999	-0.3113267948	0.20570556	-0.0957579384	-0.3014634984
CAGL0A04125g	0.0483058687	-0.0764674693	-0.0525223518000001	0.0367353712999999	-0.0281616006	-0.00421648310000004	0.0850412399999999	0.0239451174999999	0.1132028406	0.0892577230999999
CAGL0A04147g	-0.2265914762	0.1922681896	0.2969399129	0.00458711529999985	-0.0343232866	0.0703484367	-0.2220043609	0.1046717233	-0.1876810743	-0.2923527976
CAGL0A04169g	-0.0109837448000000	-0.0686028453	0.0256358288000001	0.0451411882000001	-0.0795865901	0.0146520840000000	0.0341574434000000	0.0942386741000001	0.1137440335	0.0195053594000000
CAGL0A04191g	0.2412559089	-0.3181313736	0.00129406410000006	-0.2300069351	-0.0768754647	0.242549973	0.0112489738000000	0.3194254377	0.0881244385	-0.2313009992
CAGL0A04213g	0.1848420163	-0.0223562653999999	-0.0903106217999999	0.1674244625	0.1624857509	0.0945313945	0.3522664788	-0.0679543563999999	0.1897807279	0.2577350843
CAGL0A04235g	0.22149873	-0.3452013111	-0.2677655029	0.0156897264999999	-0.1237025811	-0.0462667729000001	0.2371884565	0.0774358082	0.3608910376	0.2834552294
CAGL0A04257g	-0.1584655075	-0.0276730627999999	-0.2370311284	0.0713585312000001	-0.1861385703	-0.3954966359	-0.0871069763	-0.2093580656	0.099031594	0.3083896596
CAGL0A04279g	0.2883152479	0.00224907359999993	0.0410020920999999	-0.0350252948000001	0.2905643215	0.32931734	0.2532899531	0.0387530184999999	-0.0372743684000001	-0.0760273869
CAGL0A04301g	0.0355968456	-0.113584928	0.0501554414	0.0228024472000000	-0.0779880824	0.085752287	0.0583992928	0.1637403694	0.1363873752	-0.0273529942
CAGL0A04323g	-0.0237293241000000	-0.1405268146	-0.1358962677	0.2155559012	-0.1642561387	-0.1596255918	0.1918265771	0.00463054689999998	0.3560827158	0.3514521689
CAGL0A04345g	0.2248733508	0.072436386	0.1204232527	-0.1110570009	0.2973097368	0.3452966035	0.1138163499	0.0479868667	-0.1834933869	-0.2314802536
CAGL0A04367g	-0.0143184818	-0.1182759004	-0.2465483508	-0.1714247641	-0.1325943822	-0.2608668326	-0.1857432459	-0.1282724504	-0.0531488637	0.0751235867
CAGL0A04389g	-0.1974896501	-0.0862833833	0.1970619855	0.0249380531999999	-0.2837730334	-0.000427664600000059	-0.1725515969	0.2833453688	0.1112214365	-0.1721239323
CAGL0A04411g	0.2609019877	-0.2457995608	-0.3216827247	0.05874234120	0.0151024269	-0.060780737	0.3196443289	-0.0758831639000001	0.304541902	0.3804250659
CAGL0A04433g	0.1884370142	0.2001448021	0.4155257589	-0.0714026273000001	0.3885818163	0.6039627731	0.1170343869	0.215380956800000	-0.2715474294	-0.4869283862
CAGL0A04455g	-0.0123624767000000	0.0668851715	0.1027122116	0.1407706032	0.0545226948	0.0903497349	0.1284081265	0.0358270401000001	0.0738854317	0.0380583916
CAGL0A04477g	-0.1125744836	0.1273773739	0.2477779883	-0.00928335330000011	0.0148028903000000	0.1352035047	-0.1218578369	0.1204006144	-0.1366607272	-0.2570613416
CAGL0A04499g	-0.540999217	-0.0128146093999999	-0.0376679555999998	0.50493302	-0.5538138264	-0.5786671726	-0.0360661969999997	-0.0248533461999998	0.517747629400000	0.5426009756
CAGL0A04521g	0.1490742538	-0.0492999722999999	-0.0490739148999999	0.000646589500000077	0.0997742815	0.1000003389	0.1497208433	0.000226057400000050	0.0499465618000001	0.0497205044
CAGL0A04543g	0.1561664851	0.0579193495999999	-0.0266935713000001	0.1086592378	0.2140858347	0.1294729138	0.2648257229	-0.0846129209	0.0507398882	0.1353528091
CAGL0A04565g	0.0837789391	-0.0292215156	0.0267560890000001	-0.00797445929999994	0.0545574234999999	0.1105350281	0.0758044798	0.0559776046000001	0.0212470563000001	-0.0347305483000000
CAGL0A04587g	0.2061323142	0.1134164446	0.00689126309999999	0.0346573235	0.3195487588	0.2130235773	0.2407896377	-0.1065251815	-0.0787591211	0.0277660604
CAGL0A04609g	0.1735218954	-0.1889692282	-0.0858592938	-0.0644649306	-0.0154473328000000	0.0876626016	0.1090569648	0.1031099344	0.1245042976	0.0213943632000000
CAGL0A04631g	0.1403173938	-0.1386050134	-0.268198705	-0.1645172418	0.00171238039999999	-0.1278813112	-0.0241998479999999	-0.1295936916	-0.0259122283999999	0.1036814632
CAGL0A04653g	0.00073272059999999	0.0721946537	-0.0822957139	-0.1498953242	0.0729273743	-0.0815629933	-0.1491626036	-0.1544903676	-0.2220899779	-0.0675996103
CAGL0A04675g	-0.4047438174	0.239081096	0.2635480789	-0.0141303643000000	-0.1656627214	-0.1411957385	-0.4188741817	0.0244669829	-0.2532114603	-0.2776784432
CAGL0A04697g	0.0579439622	-0.3262150966	-0.0331747749999999	0.3519329558	-0.2682711344	0.0247691872	0.409876918	0.2930403216	0.6781480524	0.3851077308
CAGL0A04719g	0.0996278691	-0.00329367730000000	0.0508683998999999	-0.166289555	0.0963341918	0.150496269	-0.0666616859	0.0541620772	-0.1629958777	-0.2171579549
CAGL0A04741g	0.0490483901	-0.00787832909999997	-0.00414693759999993	-0.1495849547	0.041170061	0.0449014525000001	-0.1005365646	0.0037313915000001	-0.1417066256	-0.1454380171
CAGL0A04763g	0.0538879106	-0.0473824604	-0.1749749255	-0.02561503	0.00650545020000004	-0.1210870149	0.0282728806	-0.1275924651	0.0217674304000000	0.1493598955
CAGL0A04785g	0.0233592956	-0.1396039207	0.0274329806999999	0.0616561010999999	-0.1162446251	0.0507922763	0.0850153967	0.1670369014	0.2012600218	0.0342231203999999
CAGL0A04807g	-0.021653676	0.05915074820	0.1291032539	0.1691901914	0.0374970721999999	0.1074495779	0.1475365154	0.0699525057	0.1100394432	0.0400869375
CAGL0A04829g	-0.2401095695	-0.1866950137	-0.362081879	-0.0558728083000001	-0.4268045832	-0.6021914485	-0.2959823778	-0.1753868653	0.1308222054	0.3062090707
CAGL0A04851g	-0.1619209879	0.1819026904	0.169310453500000	-0.7192628233	0.0199817025000002	0.0073894656	-0.8811838112	-0.0125922369000002	-0.9011655137	-0.8885732768
CAGL0A04873g	0.0277100951999997	-0.1423697338	-0.7091976249	-0.2585650321	-0.114659638600000	-0.6814875297	-0.230854936900000	-0.5668278911	-0.116195298300000	0.4506325928
CAGL0A04895g	-0.3708603726	-0.0597459326000001	-0.302800033	-0.118135015000000	-0.4306063052	-0.6736604056	-0.4889953876	-0.2430541004	-0.0583890824000002	0.184665018
CAGL0A04906g	0.0298911792	-0.2007060317	0.00585719450000017	-0.0348639975999998	-0.1708148525	0.0357483737000001	-0.0049728183999999	0.2065632262	0.165842034100000	-0.0407211920999999
CAGL0B00110g	-0.5192082096	-0.2895481461	0.0615806580000001	-0.299958134	-0.8087563557	-0.4576275516	-0.8191663436	0.3511288041	-0.0104099878999999	-0.361538792
CAGL0B00121g	0.0766160916000002	-1.2035121663	-0.9296561698	-0.6050883913	-1.1268960747	-0.8530400782	-0.5284722997	0.2738559965	0.598423775	0.3245677785
CAGL0B00143g	-0.2849291577	0.035874315	0.204517874000000	-0.7643024052	-0.2490548427	-0.0804112837	-1.0492315629	0.168643559000000	-0.8001767202	-0.9688202792
CAGL0B00220g	-0.1597050721	-0.0266886127	-0.0783450407	-0.0416906407	-0.1863936848	-0.2380501128	-0.2013957128	-0.051656428	-0.0150020280000000	0.0366544000000000
CAGL0B00242g	0.1326081644	-0.2290264062	-0.4165068077	-0.2742257277	-0.0964182418	-0.2838986433	-0.1416175633	-0.1874804015	-0.0451993215	0.14228108
CAGL0B00264g	0.1745784481	-0.131218350300000	-0.1637492746	-0.1711125635	0.0433600978	0.0108291735000000	0.00346588459999996	-0.0325309243000001	-0.0398942132000001	-0.00736328890000004
CAGL0B00286g	-0.4527330836	0.195739841	0.2125691929	0.3305425395	-0.2569932426	-0.2401638907	-0.1221905441	0.0168293519000000	0.1348026985	0.1179733466
CAGL0B00308g	0.0772926671999999	-0.1804767949	-0.3115982047	0.1474359358	-0.103184127700000	-0.2343055375	0.224728603	-0.1311214098	0.3279127307	0.4590341405
CAGL0B00330g	-0.0541587871	-0.0675036572	-0.1890688063	-0.0479885546	-0.1216624443	-0.2432275934	-0.1021473417	-0.1215651491	0.0195151026000000	0.1410802517
CAGL0B00352g	-0.2629007136	0.0277378025	-0.0876449445	0.0910727208999999	-0.2351629111	-0.3505456581	-0.1718279927	-0.115382747	0.0633349184	0.1787176654
CAGL0B00374g	-0.2628069398	0.0412794218999999	-0.4824148669	-0.1079695238	-0.2215275179	-0.7452218067	-0.3707764636	-0.5236942888	-0.1492489457	0.3744453431
CAGL0B00396g	-0.146462573	0.0118253806000001	0.150553732	0.2666909954	-0.1346371924	0.00409115900000003	0.1202284224	0.1387283514	0.2548656148	0.1161372634
CAGL0B00418g	-0.1574033453	0.178434023	0.2210574752	0.0620813295	0.0210306777000000	0.0636541299	-0.0953220158	0.0426234522000001	-0.1163526935	-0.1589761457
CAGL0B00440g	-0.470158368	0.0895654405	-0.1997259274	0.1168117214	-0.3805929275	-0.6698842954	-0.3533466466	-0.2892913679	0.0272462809	0.3165376488
CAGL0B00462g	0.3260652084	-0.3981841459	-0.4162772397	-0.2444591975	-0.0721189374999999	-0.0902120313	0.0816060109	-0.0180930938	0.1537249484	0.1718180422
CAGL0B00484g	-0.1046274929	-0.1313455391	-0.258698561	-0.1941782858	-0.235973032	-0.3633260539	-0.2988057787	-0.1273530219	-0.0628327467	0.0645202751999999
CAGL0B00506g	-0.0338546767000000	0.0166904459000001	-0.42125059	-0.1503386981	-0.0171642307999999	-0.4551052667	-0.1841933748	-0.4379410359	-0.167029144	0.2709118919
CAGL0B00528g	-0.0390915009	-0.0144250738000000	0.1160597358	0.1563884791	-0.0535165747	0.0769682349	0.1172969782	0.1304848096	0.1708135529	0.0403287433
CAGL0B00550g	0.2476843124	0.0502153185	-0.000511029599999942	-0.0253762099999999	0.2978996309	0.2471732828	0.2223081024	-0.0507263481	-0.0755915285	-0.0248651803999999
CAGL0B00572g	0.0400620685	0.0159891419999999	-0.2023493255	0.1207961265	0.0560512105	-0.162287257	0.160858195	-0.218338467500000	0.1048069845	0.323145452
CAGL0B00594g	-0.090641872	0.1348487627	0.0252017699000001	0.0713118164000001	0.0442068907	-0.0654401021	-0.0193300556000000	-0.1096469928	-0.0635369463	0.0461100465
CAGL0B00616g	-0.5058794067	-0.129533622700000	-0.3754767975	-0.0171082899999999	-0.6354130294	-0.8813562042	-0.5229876967	-0.2459431748	0.1124253327	0.3583685075
CAGL0B00638g	-0.3085220837	0.1636449638	-0.0562239352	0.1676639567	-0.1448771199	-0.3647460189	-0.140858127000000	-0.219868899	0.00401899290000003	0.2238878919
CAGL0B00660g	0.1125891731	0.00703366030000003	-0.1274117745	-0.1232589322	0.1196228334	-0.0148226014	-0.0106697591000000	-0.1344454348	-0.1302925925	0.00415284230000004
CAGL0B00682g	-0.0178665035000000	0.1286410827	0.2165944589	-0.2813186726	0.1107745792	0.1987279554	-0.2991851761	0.0879533762	-0.4099597553	-0.4979131315
CAGL0B00704g	-0.0599336688	0.2133714439	0.1244586696	0.1975666497	0.1534377751	0.0645250008	0.1376329809	-0.0889127743	-0.0158047942	0.0731079801
CAGL0B00726g	0.0593711262	-0.0236063274	-0.0881684148	0.0139187179	0.0357647988	-0.0287972886	0.0732898441	-0.0645620874	0.0375250453	0.1020871327
CAGL0B00748g	-0.1121866606	-0.042009506	0.0776201221	-0.0236625002000000	-0.1541961666	-0.0345665385	-0.1358491608	0.1196296281	0.0183470057999999	-0.1012826223
CAGL0B00770g	-0.0406912629	0.2654595692	0.3972431314	-0.0348030415000000	0.2247683063	0.3565518685	-0.0754943044	0.131783562200000	-0.3002626107	-0.4320461729
CAGL0B00792g	-0.0705526409999999	-0.0456703302	-0.2086712492	-0.0451358941	-0.1162229712	-0.2792238902	-0.1156885351	-0.163000919	0.000534436100000032	0.1635353551
CAGL0B00814g	-0.0703673451	0.1927123497	0.5035379996	-0.1640858314	0.1223450046	0.4331706545	-0.2344531765	0.3108256499	-0.3567981811	-0.667623831
CAGL0B00836g	0.0220849663	-0.1662819114	0.00389402530000008	0.3729548359	-0.1441969451	0.0259789916000001	0.3950398022	0.1701759367	0.5392367473	0.3690608106
CAGL0B00858g	0.2721344037	0.0637746184999999	0.2420743103	-0.1270873421	0.3359090222	0.514208714	0.1450470616	0.1782996918	-0.1908619606	-0.3691616524
CAGL0B00880g	-0.0469588379	-0.0478397175999999	-0.1788373923	-0.160594812	-0.0947985554999999	-0.2257962302	-0.2075536499	-0.1309976747	-0.1127550944	0.0182425803
CAGL0B00902g	0.7307222358	-0.0127013822000002	0.381746768	-0.1935947745	0.7180208536	1.1124690038	0.5371274613	0.3944481502	-0.180893392300000	-0.5753415425
CAGL0B00924g	0.3025180276	-0.0163784266000000	-0.104765423200000	0.2253965444	0.286139601	0.1977526044	0.527914572	-0.0883869965999999	0.241774971	0.3301619676
CAGL0B00946g	0.5271497188	-0.128490594000000	-0.4295123736	-0.2318927541	0.3986591248	0.0976373452	0.2952569647	-0.3010217796	-0.1034021601	0.1976196195
CAGL0B00968g	0.206623441	0.0902227577	-0.2479608005	-0.0920276687	0.2968461987	-0.0413373595000001	0.1145957723	-0.3381835582	-0.1822504264	0.1559331318
CAGL0B00990g	-1.4109265871	0.3508201004	0.6446055448	-0.5915539318	-1.0601064867	-0.7663210423	-2.0024805189	0.2937854444	-0.9423740322	-1.2361594766
CAGL0B01012g	0.1882781411	-1.4075787629	-2.0510947059	-0.4354452646	-1.2193006218	-1.8628165648	-0.247167123500000	-0.643515943	0.9721334983	1.6156494413
CAGL0B01078g	-0.7890224521	-0.0906733045999998	0.00353160099999999	0.1276199505	-0.8796957567	-0.7854908511	-0.6614025016	0.0942049056	0.2182932551	0.1240883495
CAGL0B01100g	-0.2768922257	0.4808033694	0.8541918801	0.1003732603	0.2039111437	0.5772996544	-0.1765189654	0.3733885107	-0.3804301091	-0.7538186198
CAGL0B01122g	0.4050808016	0.2882471484	0.4479519327	0.3822280255	0.69332795	0.8530327343	0.7873088271	0.1597047843	0.093980877100	-0.0657239072
CAGL0B01144g	0.0514093124	-0.0174157624000000	0.0417224835999999	-0.1020861293	0.03399355	0.093131796	-0.0506768169	0.059138246	-0.0846703669	-0.1438086129
CAGL0B01166g	-0.00454272149999997	-0.0654667289	0.0336342598000000	-0.046822930400	-0.0700094504	0.0290915383	-0.0513656519	0.0991009887	0.0186437985	-0.0804571902
CAGL0B01188g	-0.0179278359	-0.0946568165	0.0136608588000000	-0.0250584552000001	-0.1125846524	-0.00426697710000003	-0.0429862911000001	0.1083176753	0.0695983613	-0.0387193140000000
CAGL0B01203	0.0176944439	0.0214447038	0.0819576384	0.1018280562	0.0391391477	0.0996520823	0.1195225001	0.0605129346	0.0803833524	0.0198704178
CAGL0B01232g	-0.00681291260000002	-0.1499001541	-0.2636727189	-0.1821850236	-0.1567130667	-0.2704856315	-0.1889979362	-0.1137725648	-0.0322848695	0.0814876953
CAGL0B01243g	-0.1243114064	-0.0143584455999999	-0.4073334565	-0.2036706693	-0.138669852	-0.5316448629	-0.3279820757	-0.3929750109	-0.1893122237	0.2036627872
CAGL0B01265g	0.0792916270999999	-0.0686197674	0.1905376582	0.1889243788	0.0106718596999999	0.2698292853	0.2682160059	0.2591574256	0.2575441462	-0.00161327939999993
CAGL0B01287g	0.0226175495999999	-0.1370059703	-0.2615082432	-0.1387627524	-0.1143884207	-0.2388906936	-0.1161452028	-0.1245022729	-0.00175678209999998	0.1227454908
CAGL0B01331g	0.0603890797	0.00460628000000003	0.0757458269	0.1603103278	0.0649953597	0.1361349066	0.2206994075	0.0711395469	0.1557040478	0.0845645009
CAGL0B01353g	0.0924118428	-0.0492556024	-0.0263777448	0.0477534695	0.0431562404000000	0.066034098	0.1401653123	0.0228778576	0.0970090719	0.0741312143
CAGL0B01375g	0.0366696645	-0.0694786963	0.0343719228000000	-0.137270682	-0.0328090318000000	0.0710415873	-0.1006010175	0.1038506191	-0.0677919857	-0.1716426048
CAGL0B01397g	-0.0076292094	-0.2152081317	-0.3367369058	-0.0631863484	-0.2228373411	-0.3443661152	-0.0708155578	-0.1215287741	0.1520217833	0.2735505574
CAGL0B01419g	-0.0553208577	0.1014872006	0.1511201551	0.109341787100000	0.0461663429	0.0957992974	0.0540209294	0.0496329545000001	0.0078545865000001	-0.0417783680000000
CAGL0B01441g	0.1261969158	-0.1510804492	-0.0782753420999999	-0.1315303059	-0.0248835334000000	0.0479215737	-0.00533339009999998	0.0728051071	0.0195501433	-0.0532549638
CAGL0B01463g	0.0373069303	-0.1615988795	-0.2289617355	-0.0941543162	-0.1242919492	-0.1916548052	-0.0568473859	-0.067362856	0.0674445633	0.1348074193
CAGL0B01485g	-0.0849212173	-0.0682668832999999	-0.2639914314	-0.1073527376	-0.1531881006	-0.3489126487	-0.1922739549	-0.1957245481	-0.0390858543000001	0.1566386938
CAGL0B01507g	-0.1976589556	0.1673053015	-0.1822146645	-0.3934038661	-0.0303536540999998	-0.3798736201	-0.5910628217	-0.349519966	-0.5607091676	-0.2111892016
CAGL0B01529g	0.1516493499	0.0626738575	0.214987723	-0.2015954821	0.2143232074	0.3666370729	-0.0499461322000001	0.1523138655	-0.2642693396	-0.4165832051
CAGL0B01551g	0.0351808751	-0.0468944994	0.1118723653	-0.1133320358	-0.0117136243000000	0.1470532404	-0.0781511606999999	0.1587668647	-0.0664375363999999	-0.2252044011
CAGL0B01573g	-0.0175137921000000	-0.1329868842	-0.2095223233	-0.0602590071	-0.1505006763	-0.2270361154	-0.0777727992	-0.0765354391	0.0727278771	0.1492633162
CAGL0B01595g	0.0197904267	-0.1516370575	-0.0216045588999999	-0.0152342758999999	-0.1318466308	-0.00181413220000003	0.0045561508	0.1300324986	0.136402781600000	0.00637028300000006
CAGL0B01617g	0.0626602002000001	0.0453229744	-0.1883278128	-0.3158767249	0.1079831746	-0.1256676126	-0.2532165247	-0.2336507872	-0.3611996993	-0.1275489121
CAGL0B01639g	-0.1352743972	0.0689942668	-0.1638318472	-0.3019455853	-0.0662801303999999	-0.2991062444	-0.4372199825	-0.232826114	-0.3709398521	-0.1381137381
CAGL0B01683g	0.1756325452	-0.1113213916	-0.3250351625	-0.1064365912	0.0643111536	-0.1494026173	0.069195954	-0.2137137709	0.00488480040000006	0.2185985713
CAGL0B01705g	0.0115797686	0.0248008996000000	-0.0167289122	-0.0855577993	0.0363806682000000	-0.00514914360000003	-0.0739780307	-0.0415298118	-0.1103586989	-0.0688288871
CAGL0B01727g	0.1725372138	-0.1547148328	-0.2829343628	-0.1044255596	0.017822381	-0.110397149	0.0681116541999999	-0.12821953	0.0502892731999999	0.1785088032
CAGL0B01749g	0.1468239897	-0.0458551671	-0.2406428615	-0.2405512192	0.1009688226	-0.0938188718	-0.0937272295	-0.1947876944	-0.1946960521	9.16423000000123e-05
CAGL0B01771g	-0.0142189221000000	-0.2081801487	-0.449198487	-0.1866373039	-0.222399070800000	-0.4634174091	-0.200856226	-0.241018338300000	0.0215428447999998	0.2625611831
CAGL0B01793g	-0.1544466652	-0.0521889010999999	-0.23747142	-0.2107730066	-0.2066355663	-0.3919180852	-0.3652196718	-0.1852825189	-0.1585841055	0.0266984134000000
CAGL0B01815g	0.1348880969	-0.1787885306	-0.0321930735999999	0.1201795476	-0.0439004337	0.1026950233	0.2550676445	0.146595457	0.2989680782	0.1523726212
CAGL0B01837g	0.0897655957	-0.106005532	0.1096968188	-0.0719078841	-0.0162399363000000	0.1994624145	0.0178577116	0.2157023508	0.0340976479	-0.1816047029
CAGL0B01859g	0.0766006087	-0.00211421619999995	-0.0629514913999999	-0.0216201021999999	0.0744863925	0.0136491173000000	0.0549805065	-0.0608372752	-0.0195058859999999	0.0413313892
CAGL0B01881g	0.1124804704	-0.1235018196	-0.2270164702	-0.0544713673	-0.0110213492	-0.1145359998	0.0580091031	-0.1035146506	0.0690304523	0.1725451029
